file_name,cost
00000873.jpg,67.96527149360237
00000877.jpg,92.69863039954173
00000876.jpg,54.47891794190846
00000879.jpg,16.13531125383908
00000880.jpg,120.68637836735235
00000878.jpg,25.263982143912287
00000882.jpg,21.87335476917821
00000883.jpg,159.2789935747884
00000881.jpg,133.85665811130067
00000884.jpg,85.11760368132293
00000886.jpg,42.32346133121664
00000885.jpg,45.49392785317857
00000888.jpg,189.1563244296004
00000887.jpg,29.56035239520054
00000891.jpg,79.30194675261468
00000889.jpg,19.749488516713047
00000890.jpg,75.52854057404386
00000892.jpg,106.69510480662187
00000893.jpg,123.3427934826778
00000894.jpg,31.46407992509178
00000896.jpg,59.85729736486865
00000895.jpg,168.57206992730792
00000899.jpg,87.78571952098598
00000898.jpg,33.80460481999907
00000897.jpg,31.154750940552663
00000901.jpg,88.73831734187902
00000900.jpg,52.95813030087062
00000903.jpg,118.10518784444382
00000902.jpg,79.45558295414001
00000905.jpg,75.61274178039578
00000906.jpg,70.29007102353887
00000904.jpg,57.635760017668545
00000907.jpg,20.92541527264611
00000908.jpg,55.875968281333826
00000910.jpg,31.32653926828031
00000909.jpg,117.98376278711626
00000911.jpg,89.41346564396166
00000913.jpg,39.13466521152096
00000912.jpg,62.54682779577365
00000916.jpg,48.5669130188861
00000914.jpg,96.23242935959836
00000915.jpg,26.8183308319236
00000919.jpg,178.62498913463352
00000918.jpg,104.03321435094576
00000917.jpg,91.7250498382585
00000922.jpg,107.69951601303205
00000920.jpg,53.48989606188697
00000921.jpg,156.63722628996902
00000924.jpg,67.1625084027602
00000925.jpg,50.915073829606
00000923.jpg,42.14865048686911
00000926.jpg,233.30683132904042
00000927.jpg,145.52960780649516
00000929.jpg,98.50466490096485
00000928.jpg,116.75579165241972
00000932.jpg,63.65182411687543
00000931.jpg,141.55125363897147
00000930.jpg,65.96191347512092
00000934.jpg,114.7971671463023
00000933.jpg,18.386334359820683
00000935.jpg,109.189509957936
00000936.jpg,86.68112194313652
00000937.jpg,68.96357354721327
00000939.jpg,51.08698619930068
00000940.jpg,88.09384489882868
00000938.jpg,208.71516892928108
00000943.jpg,97.01306159887163
00000941.jpg,189.26960033659242
00000942.jpg,111.82644270704873
00000945.jpg,51.36750865404722
00000944.jpg,47.22529921985475
00000946.jpg,97.52029392479372
00000948.jpg,125.38726201307648
00000947.jpg,36.523091525299975
00000950.jpg,115.26665355567185
00000951.jpg,50.28116356473615
00000949.jpg,88.9302650867601
00000952.jpg,77.97069085510789
00000953.jpg,148.65156739994697
00000955.jpg,83.91975835351484
00000954.jpg,31.46564404522336
00000957.jpg,56.47363975903254
00000956.jpg,59.45344301204525
00000958.jpg,159.34995302058732
00000959.jpg,67.48163674731957
00000960.jpg,80.33449358200781
00000962.jpg,76.63439973466116
00000961.jpg,46.16963988355775
00000963.jpg,149.2047868653618
00000965.jpg,82.13146763280315
00000964.jpg,69.52831858887667
00000966.jpg,107.66059324984707
00000967.jpg,126.94943374576854
00000968.jpg,54.54855799330042
00000970.jpg,103.83218697670044
00000969.jpg,107.37514922787302
00000971.jpg,56.37839752486793
00000973.jpg,68.47438171010134
00000972.jpg,39.297076795605356
00000975.jpg,124.8327438621468
00000974.jpg,51.64307240549882
00000976.jpg,65.83932618665906
00000978.jpg,79.3879742199165
00000977.jpg,66.76926258785268
00000979.jpg,62.457117392627076
00000981.jpg,66.76461330679435
00000980.jpg,120.28982711617633
00000983.jpg,131.35891342664928
00000982.jpg,126.14853476521463
00000984.jpg,226.64282731345423
00000986.jpg,114.09174658001726
00000985.jpg,84.32254263094154
00000988.jpg,234.75547604892327
00000987.jpg,116.58058931743722
00000990.jpg,187.7411391629955
00000989.jpg,116.88995142592272
00000991.jpg,15.789383313552795
00000992.jpg,55.00945652218106
00000994.jpg,65.92324319437927
00000993.jpg,101.85605841726853
00000996.jpg,72.18116015931088
00000995.jpg,35.69121623380436
00000999.jpg,122.34072915471748
00000998.jpg,66.16110167974567
00000997.jpg,52.541214874120044
00001000.jpg,31.44318238903541
